x-axis,F1
second,Volt
-15.05000E-06,-48.12908828E-03
-15.02500E-06,-47.13136839E-03
-15.00000E-06,-74.63998023E-03
-14.97500E-06,-81.90169614E-03
-14.95000E-06,-71.99112062E-03
-14.92500E-06,-46.63020334E-03
-14.90000E-06,-23.16252614E-03
-14.87500E-06,-40.84958654E-03
-14.85000E-06,-31.99439453E-03
-14.82500E-06,-67.11578063E-03
-14.80000E-06,-59.04868894E-03
-14.77500E-06,-46.45374543E-03
-14.75000E-06,-40.57362958E-03
-14.72500E-06,-38.37221718E-03
-14.70000E-06,-38.37215858E-03
-14.67500E-06,-37.33461951E-03
-14.65000E-06,-37.33461951E-03
-14.62500E-06,-36.10170933E-03
-14.60000E-06,-36.58056856E-03
-14.57500E-06,-36.27302262E-03
-14.55000E-06,-36.07184772E-03
-14.52500E-06,-36.76175916E-03
-14.50000E-06,-37.74808355E-03
-14.47500E-06,-37.85241901E-03
-14.45000E-06,-40.05109328E-03
-14.42500E-06,-40.11220872E-03
-14.40000E-06,-44.34089187E-03
-14.37500E-06,-49.97549656E-03
-14.35000E-06,-55.76456095E-03
-14.32500E-06,-41.03614324E-03
-14.30000E-06,-10.75651945E-03
-14.27500E-06,-19.42968471E-03
-14.25000E-06,+3.51721579E-03
-14.22500E-06,-14.10329570E-03
-14.20000E-06,-31.73171161E-03
-14.17500E-06,-30.37978742E-03
-14.15000E-06,-20.85299833E-03
-14.12500E-06,+2.78806407E-03
-14.10000E-06,+21.95609409E-03
-14.07500E-06,+28.06693883E-03
-14.05000E-06,+33.29413348E-03
-14.02500E-06,+49.61392550E-03
-14.00000E-06,+45.58997512E-03
-13.97500E-06,+57.35569773E-03
-13.95000E-06,+78.28073519E-03
-13.92500E-06,+83.95451101E-03
-13.90000E-06,+89.20568964E-03
-13.87500E-06,+121.23665828E-03
-13.85000E-06,+129.76233251E-03
-13.82500E-06,+128.23407991E-03
-13.80000E-06,+109.99968711E-03
-13.77500E-06,+103.62723291E-03
-13.75000E-06,+114.90962551E-03
-13.72500E-06,+139.33618427E-03
-13.70000E-06,+132.32728804E-03
-13.67500E-06,+140.81685095E-03
-13.65000E-06,+152.17307110E-03
-13.62500E-06,+148.35685296E-03
-13.60000E-06,+171.66895950E-03
-13.57500E-06,+169.52382964E-03
-13.55000E-06,+165.35396794E-03
-13.52500E-06,+162.55361996E-03
-13.50000E-06,+140.45071794E-03
-13.47500E-06,+135.06237677E-03
-13.45000E-06,+155.97356302E-03
-13.42500E-06,+170.85881117E-03
-13.40000E-06,+172.39659654E-03
-13.37500E-06,+174.05628582E-03
-13.35000E-06,+177.93609151E-03
-13.32500E-06,+184.94162030E-03
-13.30000E-06,+184.09588274E-03
-13.27500E-06,+179.82270336E-03
-13.25000E-06,+161.66897435E-03
-13.22500E-06,+145.04064086E-03
-13.20000E-06,+117.39559540E-03
-13.17500E-06,+98.89787455E-03
-13.15000E-06,+77.92466757E-03
-13.12500E-06,+56.17665951E-03
-13.10000E-06,+24.99106340E-03
-13.07500E-06,+20.05842190E-03
-13.05000E-06,+1.39675019E-03
-13.02500E-06,-2.57758631E-03
-13.00000E-06,-14.75797591E-03
-12.97500E-06,-9.61940690E-03
-12.95000E-06,-34.24367704E-03
-12.92500E-06,-45.57233835E-03
-12.90000E-06,-31.62767499E-03
-12.87500E-06,-17.79784374E-03
-12.85000E-06,-19.56355951E-03
-12.82500E-06,-5.70493952E-03
-12.80000E-06,+14.38777328E-03
-12.77500E-06,-119.17261959E-03
-12.75000E-06,-334.75095389E-03
-12.72500E-06,-266.53600323E-03
-12.70000E-06,-103.05115359E-03
-12.67500E-06,-52.89695389E-03
-12.65000E-06,-31.75338051E-03
-12.62500E-06,-24.07592709E-03
-12.60000E-06,-23.45494586E-03
-12.57500E-06,-21.61742346E-03
-12.55000E-06,-19.95482203E-03
-12.52500E-06,-16.27886492E-03
-12.50000E-06,-15.83516660E-03
-12.47500E-06,-16.57498021E-03
-12.45000E-06,-13.67165676E-03
-12.42500E-06,-11.37026365E-03
-12.40000E-06,-10.77093960E-03
-12.37500E-06,-9.00146029E-03
-12.35000E-06,-9.83217769E-03
-12.32500E-06,-8.55043939E-03
-12.30000E-06,-9.36056076E-03
-12.27500E-06,-7.73547048E-03
-12.25000E-06,-7.69566418E-03
-12.22500E-06,-7.13442374E-03
-12.20000E-06,-7.07338859E-03
-12.17500E-06,-5.91076157E-03
-12.15000E-06,-5.85268544E-03
-12.12500E-06,-5.35227040E-03
-12.10000E-06,-5.16679477E-03
-12.07500E-06,-4.55874011E-03
-12.05000E-06,-4.55874011E-03
-12.02500E-06,-4.54883761E-03
-12.00000E-06,-4.30282195E-03
-11.97500E-06,-3.67737932E-03
-11.95000E-06,-3.27700181E-03
-11.92500E-06,-3.20375962E-03
-11.90000E-06,-3.04004255E-03
-11.87500E-06,-2.04409164E-03
-11.85000E-06,-2.34958090E-03
-11.82500E-06,-2.37763604E-03
-11.80000E-06,-2.01677479E-03
-11.77500E-06,-2.72463086E-03
-11.75000E-06,-1.96886192E-03
-11.72500E-06,-762.35334E-06
-11.70000E-06,-762.35334E-06
-11.67500E-06,-762.35334E-06
-11.65000E-06,-1.19837692E-03
-11.62500E-06,-701.31818E-06
-11.60000E-06,-648.06616E-06
-11.57500E-06,+519.38496E-06
-11.55000E-06,+523.68757E-06
-11.52500E-06,+580.42012E-06
-11.50000E-06,+198.15248E-06
-11.47500E-06,+98.43135E-06
-11.45000E-06,+683.36806E-06
-11.42500E-06,+1.68430889E-03
-11.40000E-06,+1.93540061E-03
-11.37500E-06,+763.52559E-06
-11.35000E-06,+1.59394827E-03
-11.32500E-06,+174.18022E-06
-11.30000E-06,+1.26849344E-03
-11.27500E-06,+2.05747092E-03
-11.25000E-06,+2.11850608E-03
-11.22500E-06,+1.96451924E-03
-11.20000E-06,+1.24702728E-03
-11.17500E-06,+1.50329994E-03
-11.15000E-06,+2.17954124E-03
-11.12500E-06,+2.24057640E-03
-11.10000E-06,+2.24057640E-03
-11.07500E-06,+2.24057640E-03
-11.05000E-06,+2.00166534E-03
-11.02500E-06,+1.57609212E-03
-11.00000E-06,+1.61119034E-03
-10.97500E-06,+1.96656712E-03
-10.95000E-06,+1.13495322E-03
-10.92500E-06,+2.24895251E-03
-10.90000E-06,+1.14194357E-03
-10.87500E-06,+700.49704E-06
-10.85000E-06,+17.59704E-06
-10.82500E-06,+761.46423E-06
-10.80000E-06,+1.14194357E-03
-10.77500E-06,-66.24492E-06
-10.75000E-06,-1.03490008E-03
-10.72500E-06,-66.55255E-06
-10.70000E-06,-66.55255E-06
-10.67500E-06,-478.47320E-06
-10.65000E-06,-1.28725569E-03
-10.62500E-06,-1.33081264E-03
-10.60000E-06,-2.36653293E-03
-10.57500E-06,-2.52016586E-03
-10.55000E-06,-3.22541153E-03
-10.52500E-06,-1.84337670E-03
-10.50000E-06,-3.46760975E-03
-10.47500E-06,-3.70950034E-03
-10.45000E-06,-4.93095232E-03
-10.42500E-06,-4.10295606E-03
-10.40000E-06,-5.03481434E-03
-10.37500E-06,-5.06924165E-03
-10.35000E-06,-6.25551748E-03
-10.32500E-06,-5.09584950E-03
-10.30000E-06,-6.30907303E-03
-10.27500E-06,-6.25551748E-03
-10.25000E-06,-7.05439160E-03
-10.22500E-06,-7.47622062E-03
-10.20000E-06,-8.70913080E-03
-10.17500E-06,-7.53725578E-03
-10.15000E-06,-7.53725578E-03
-10.12500E-06,-7.53725578E-03
-10.10000E-06,-8.72886842E-03
-10.07500E-06,-8.77345370E-03
-10.05000E-06,-9.51613200E-03
-10.02500E-06,-8.99839227E-03
-10.00000E-06,-9.92983394E-03
-9.97500E-06,-9.92983394E-03
-9.95000E-06,-8.70913080E-03
-9.92500E-06,-9.90279835E-03
-9.90000E-06,-9.16964696E-03
-9.87500E-06,-9.86879879E-03
-9.85000E-06,-9.86879879E-03
-9.82500E-06,-9.86879879E-03
-9.80000E-06,-10.74708043E-03
-9.77500E-06,-11.02846677E-03
-9.75000E-06,-10.34179562E-03
-9.72500E-06,-11.84934027E-03
-9.70000E-06,-12.18813476E-03
-9.67500E-06,-13.24702574E-03
-9.65000E-06,-10.96743161E-03
-9.62500E-06,-11.38747936E-03
-9.60000E-06,-10.90639646E-03
-9.57500E-06,-12.06606444E-03
-9.55000E-06,-12.06606444E-03
-9.52500E-06,-12.06846683E-03
-9.50000E-06,-12.06606444E-03
-9.47500E-06,-13.22573243E-03
-9.45000E-06,-13.78444157E-03
-9.42500E-06,-14.38540041E-03
-9.40000E-06,-12.00502929E-03
-9.37500E-06,-14.38540041E-03
-9.35000E-06,-15.40412474E-03
-9.32500E-06,-13.18187723E-03
-9.30000E-06,-16.23375345E-03
-9.27500E-06,-14.32436526E-03
-9.25000E-06,-14.38540041E-03
-9.22500E-06,-15.54506840E-03
-9.20000E-06,-15.44598478E-03
-9.17500E-06,-15.49874930E-03
-9.15000E-06,-16.75350064E-03
-9.12500E-06,-17.42853489E-03
-9.10000E-06,-16.71694342E-03
-9.07500E-06,-16.91613899E-03
-9.05000E-06,-16.82529379E-03
-9.02500E-06,-16.77797858E-03
-9.00000E-06,-18.37792705E-03
-8.97500E-06,-19.15834970E-03
-8.95000E-06,-19.15834970E-03
-8.92500E-06,-19.15834970E-03
-8.90000E-06,-19.15888233E-03
-8.87500E-06,-20.00756077E-03
-8.85000E-06,-20.39125988E-03
-8.82500E-06,-21.61196302E-03
-8.80000E-06,-20.45229504E-03
-8.77500E-06,-20.63524816E-03
-8.75000E-06,-21.61196302E-03
-8.72500E-06,-22.68617944E-03
-8.70000E-06,-22.49094194E-03
-8.67500E-06,-22.18311182E-03
-8.65000E-06,-22.83266617E-03
-8.62500E-06,-22.83266617E-03
-8.60000E-06,-23.96656714E-03
-8.57500E-06,-23.96739567E-03
-8.55000E-06,-24.06557634E-03
-8.52500E-06,-24.06557634E-03
-8.50000E-06,-24.06557634E-03
-8.47500E-06,-23.17863616E-03
-8.45000E-06,-24.06557634E-03
-8.42500E-06,-24.06557634E-03
-8.40000E-06,-24.99423477E-03
-8.37500E-06,-25.22524433E-03
-8.35000E-06,-24.66753715E-03
-8.32500E-06,-24.43780789E-03
-8.30000E-06,-25.22524433E-03
-8.27500E-06,-25.22524433E-03
-8.25000E-06,-25.22524433E-03
-8.22500E-06,-24.83611700E-03
-8.20000E-06,-24.00454118E-03
-8.17500E-06,-25.18626421E-03
-8.15000E-06,-25.16420917E-03
-8.12500E-06,-25.16420917E-03
-8.10000E-06,-25.16420917E-03
-8.07500E-06,-27.54458030E-03
-8.05000E-06,-26.32387716E-03
-8.02500E-06,-25.83349821E-03
-8.00000E-06,-25.38355839E-03
-7.97500E-06,-27.38863639E-03
-7.95000E-06,-25.10317401E-03
-7.92500E-06,-26.32387716E-03
-7.90000E-06,-26.78539529E-03
-7.87500E-06,-26.26284200E-03
-7.85000E-06,-26.26284200E-03
-7.82500E-06,-26.26284200E-03
-7.80000E-06,-27.37875733E-03
-7.77500E-06,-28.64321313E-03
-7.75000E-06,-26.63833727E-03
-7.72500E-06,-27.42250998E-03
-7.70000E-06,-26.59550455E-03
-7.67500E-06,-27.42250998E-03
-7.65000E-06,-27.42250998E-03
-7.62500E-06,-27.23049519E-03
-7.60000E-06,-27.80976228E-03
-7.57500E-06,-28.00499978E-03
-7.55000E-06,-28.64321313E-03
-7.52500E-06,-28.64321313E-03
-7.50000E-06,-28.64321313E-03
-7.47500E-06,-29.87612330E-03
-7.45000E-06,-28.98456703E-03
-7.42500E-06,-28.64321313E-03
-7.40000E-06,-28.91130551E-03
-7.37500E-06,-28.64321313E-03
-7.35000E-06,-29.87612330E-03
-7.32500E-06,-29.87612330E-03
-7.30000E-06,-30.21141969E-03
-7.27500E-06,-29.91296178E-03
-7.25000E-06,-29.93715846E-03
-7.22500E-06,-30.81156699E-03
-7.20000E-06,-29.93715846E-03
-7.17500E-06,-29.98133885E-03
-7.15000E-06,-29.99819362E-03
-7.12500E-06,-30.41111624E-03
-7.10000E-06,-31.78775450E-03
-7.07500E-06,-30.39376636E-03
-7.05000E-06,-31.21889676E-03
-7.02500E-06,-31.21889676E-03
-7.00000E-06,-31.21889676E-03
-6.97500E-06,-31.60812780E-03
-6.95000E-06,-31.86538602E-03
-6.92500E-06,-31.25768937E-03
-6.90000E-06,-31.51956075E-03
-6.87500E-06,-31.22161555E-03
-6.85000E-06,-32.37057184E-03
-6.82500E-06,-31.27993192E-03
-6.80000E-06,-31.97619209E-03
-6.77500E-06,-32.01377179E-03
-6.75000E-06,-32.51284209E-03
-6.72500E-06,-32.40815155E-03
-6.70000E-06,-32.42034276E-03
-6.67500E-06,-31.56962113E-03
