Tiempo,Volt
-1.09e-05,0.5980811120939018
-1.09e-05,0.5979562829136481
-1.08e-05,0.5978420751591018
-1.08e-05,0.5977393846284348
-1.08e-05,0.5976490938680243
-1.08e-05,0.5975720699645837
-1.07e-05,0.5975091623927808
-1.07e-05,0.5974612009229514
-1.07e-05,0.5974289935933478
-1.07e-05,0.5974133247511862
-1.06e-05,0.5974149531665707
-1.06e-05,0.5974346102231786
-1.06e-05,0.5974729981893888
-1.06e-05,0.5975307885733252
-1.05e-05,0.5976086205650731
-1.05e-05,0.5977070995691008
-1.05e-05,0.5978267958296898
-1.05e-05,0.5979682431519473
-1.04e-05,0.5981319377207267
-1.04e-05,0.5983183370195508
-1.04e-05,0.5985278588513723
-1.04e-05,0.5987608804627667
-1.03e-05,0.5990177377728964
-1.03e-05,0.5992987247083297
-1.03e-05,0.5996040926445424
-1.03e-05,0.5999340499546801
-1.02e-05,0.6002887616658934
-1.02e-05,0.6006683492233089
-1.02e-05,0.6010728903614467
-1.02e-05,0.6015024190826342
-1.01e-05,0.6019569257417247
-1.01e-05,0.602436357236174
-1.01e-05,0.6029406173002941
-1.01e-05,0.60346956690225
-1e-05,0.6040230247421465
-1e-05,0.6046007678493055
-9.98e-06,0.6052025322766237
-9.96e-06,0.6058280138896724
-9.93e-06,0.6064768692479979
-9.91e-06,0.6071487165758666
-9.88e-06,0.6078431368195133
-9.86e-06,0.6085596747877547
-9.83e-06,0.60929784037265
-9.81e-06,0.6100571098467221
-9.78e-06,0.6108369272330919
-9.76e-06,0.6116367057447162
-9.73e-06,0.6124558292887897
-9.71e-06,0.6132936540322249
-9.68e-06,0.6141495100240174
-9.66e-06,0.6150227028701718
-9.63e-06,0.6159125154567849
-9.61e-06,0.6168182097167747
-9.58e-06,0.6177390284356747
-9.56e-06,0.6186741970918458
-9.53e-06,0.6196229257263961
-9.51e-06,0.6205844108380619
-9.48e-06,0.6215578372982684
-9.46e-06,0.6225423802815625
-9.43e-06,0.6235372072066127
-9.41e-06,0.6245414796829589
-9.38e-06,0.6255543554587248
-9.36e-06,0.626574990364514
-9.33e-06,0.6276025402487644
-9.31e-06,0.6286361628998722
-9.28e-06,0.6296750199504616
-9.26e-06,0.6307182787592424
-9.23e-06,0.6317651142659849
-9.21e-06,0.6328147108152259
-9.18e-06,0.6338662639444231
-9.16e-06,0.6349189821323921
-9.13e-06,0.6359720885039697
-9.11e-06,0.6370248224869911
-9.08e-06,0.6380764414177921
-9.06e-06,0.6391262220916111
-9.03e-06,0.6401734622544097
-9.01e-06,0.6412174820327942
-8.98e-06,0.6422576252989008
-8.96e-06,0.6432932609672741
-8.93e-06,0.6443237842209546
-8.91e-06,0.6453486176641867
-8.88e-06,0.6463672123993441
-8.86e-06,0.6473790490258784
-8.83e-06,0.6483836385592928
-8.81e-06,0.6493805232683583
-8.78e-06,0.650369277428996
-8.76e-06,0.6513495079934664
-8.73e-06,0.6523208551737224
-8.71e-06,0.6532829929379993
-8.68e-06,0.6542356294199393
-8.66e-06,0.6551785072397617
-8.63e-06,0.656111403737217
-8.61e-06,0.6570341311162787
-8.58e-06,0.6579465365017475
-8.56e-06,0.6588485019081587
-8.53e-06,0.6597399441216015
-8.51e-06,0.6606208144952698
-8.48e-06,0.6614910986597741
-8.46e-06,0.6623508161494535
-8.43e-06,0.6632000199461252
-8.41e-06,0.664038795941907
-8.38e-06,0.6648672623229485
-8.36e-06,0.6656855688760818
-8.33e-06,0.6664938962205953
-8.31e-06,0.6672924549675033
-8.28e-06,0.668081484808856
-8.26e-06,0.6688612535397918
-8.23e-06,0.6696320560161944
-8.21e-06,0.6703942130509565
-8.18e-06,0.6711480702519955
-8.16e-06,0.6718939968052935
-8.13e-06,0.6726323842063545
-8.11e-06,0.6733636449435877
-8.08e-06,0.6740882111372222
-8.06e-06,0.6748065331374581
-8.03e-06,0.6755190780856374
-8.01e-06,0.6762263284422981
-7.98e-06,0.6769287804860302
-7.96e-06,0.6776269427871163
-7.93e-06,0.6783213346599741
-7.91e-06,0.6790124845984592
-7.88e-06,0.6797009286981031
-7.86e-06,0.6803872090693809
-7.83e-06,0.681071872246098
-7.81e-06,0.681755467592988
-7.78e-06,0.6824385457165846
-7.76e-06,0.6831216568834124
-7.73e-06,0.6838053494494963
-7.71e-06,0.6844901683051485
-7.68e-06,0.6851766533389263
-7.66e-06,0.6858653379245966
-7.63e-06,0.6865567474348578
-7.61e-06,0.6872513977854919
-7.58e-06,0.6879497940135196
-7.56e-06,0.688652428892834
-7.53e-06,0.6893597815906711
-7.51e-06,0.6900723163681642
-7.48e-06,0.6907904813280968
-7.46e-06,0.6915147072128334
-7.43e-06,0.6922454062552762
-7.41e-06,0.6929829710855363
-7.38e-06,0.6937277736958648
-7.36e-06,0.6944801644662218
-7.33e-06,0.6952404712527013
-7.31e-06,0.6960089985408623
-7.28e-06,0.6967860266658361
-7.26e-06,0.6975718111009057
-7.23e-06,0.6983665818160742
-7.21e-06,0.6991705427079487
-7.18e-06,0.6999838711020825
-7.16e-06,0.7008067173287316
-7.13e-06,0.7016392043727805
-7.11e-06,0.7024814275984171
-7.08e-06,0.7033334545489216
-7.06e-06,0.7041953248217658
-7.03e-06,0.7050670500190043
-7.01e-06,0.7059486137727621
-6.98e-06,0.7068399718454258
-6.96e-06,0.7077410523039589
-6.93e-06,0.7086517557675728
-6.91e-06,0.7095719557278033
-6.88e-06,0.7105014989398623
-6.86e-06,0.7114402058839518
-6.83e-06,0.712387871295061
-6.81e-06,0.7133442647595929
-6.78e-06,0.7143091313770037
-6.76e-06,0.7152821924844839
-6.73e-06,0.7162631464425487
-6.71e-06,0.7172516694792651
-6.68e-06,0.7182474165906971
-6.66e-06,0.7192500224950222
-6.63e-06,0.7202591026376344
-6.61e-06,0.7212742542444415
-6.58e-06,0.722295057420443
-6.56e-06,0.7233210762905715
-6.53e-06,0.7243518601796882
-6.51e-06,0.7253869448285286
-6.48e-06,0.7264258536423192
-6.46e-06,0.7274680989687099
-6.43e-06,0.7285131834016115
-6.41e-06,0.7295606011074629
-6.38e-06,0.7306098391704208
-6.36e-06,0.7316603789529166
-6.33e-06,0.7327116974680077
-6.31e-06,0.7337632687599306
-6.28e-06,0.7348145652892499
-6.26e-06,0.7358650593190071
-6.23e-06,0.7369142242982768
-6.21e-06,0.737961536239558
-6.18e-06,0.7390064750864616
-6.16e-06,0.740048526068183
-6.13e-06,0.7410871810373039
-6.11e-06,0.7421219397875175
-6.08e-06,0.7431523113479346
-6.06e-06,0.7441778152506979
-6.03e-06,0.7451979827687192
-6.01e-06,0.746212358120427
-5.98e-06,0.7472204996385249
-5.96e-06,0.7482219808998448
-5.93e-06,0.7492163918135046
-5.91e-06,0.7502033396646848
-5.88e-06,0.7511824501114664
-5.86e-06,0.7521533681322989
-5.83e-06,0.7531157589218034
-5.81e-06,0.7540693087327515
-5.78e-06,0.755013725662213
-5.76e-06,0.755948740380004
-5.73e-06,0.7568741067977319
-5.71e-06,0.7577896026768817
-5.68e-06,0.7586950301745566
-5.66e-06,0.7595902163256439
-5.63e-06,0.7604750134603445
-5.61e-06,0.7613492995561799
-5.58e-06,0.7622129785237483
-5.56e-06,0.7630659804256852
-5.53e-06,0.7639082616284482
-5.51e-06,0.7647398048867219
-5.48e-06,0.7655606193604122
-5.46e-06,0.7663707405643659
-5.43e-06,0.7671702302511348
-5.41e-06,0.7679591762272563
-5.38e-06,0.7687376921037067
-5.36e-06,0.7695059169813402
-5.33e-06,0.7702640150722915
-5.31e-06,0.7710121752584818
-5.28e-06,0.7717506105885228
-5.26e-06,0.7724795577144682
-5.23e-06,0.7731992762700085
-5.21e-06,0.7739100481918505
-5.18e-06,0.7746121769861625
-5.16e-06,0.7753059869421003
-5.13e-06,0.7759918222945525
-5.11e-06,0.7766700463383753
-5.08e-06,0.7773410404964944
-5.06e-06,0.7780052033443652
-5.03e-06,0.7786629495933866
-5.01e-06,0.7793147090359563
-4.98e-06,0.7799609254549468
-4.96e-06,0.7806020555004615
-4.93e-06,0.7812385675368038
-4.91e-06,0.7818709404626609
-4.88e-06,0.782499662507555
-4.86e-06,0.783125230007675
-4.83e-06,0.7837481461642327
-4.81e-06,0.7843689197875283
-4.78e-06,0.7849880640299357
-4.76e-06,0.7856060951110277
-4.73e-06,0.7862235310380781
-4.71e-06,0.7868408903251748
-4.68e-06,0.7874586907141675
-4.66e-06,0.7880774479006626
-4.63e-06,0.7886976742682476
-4.61e-06,0.7893198776341003
-4.58e-06,0.7899445600090926
-4.56e-06,0.7905722163754517
-4.53e-06,0.7912033334849911
-4.51e-06,0.7918383886808456
-4.48e-06,0.7924778487455935
-4.46e-06,0.7931221687785478
-4.43e-06,0.7937717911049375
-4.41e-06,0.794427144219584
-4.38e-06,0.7950886417676002
-4.36e-06,0.7957566815645166
-4.33e-06,0.7964316446581476
-4.31e-06,0.7971138944343754
-4.28e-06,0.7978037757689215
-4.26e-06,0.7985016142270464
-4.23e-06,0.7992077153129813
-4.21e-06,0.7999223637707686
-4.18e-06,0.8006458229380434
-4.16e-06,0.8013783341541489
-4.13e-06,0.8021201162238293
-4.11e-06,0.8028713649376003
-4.08e-06,0.803632252649742
-4.06e-06,0.8044029279147095
-4.03e-06,0.8051835151825998
-4.01e-06,0.8059741145541588
-3.98e-06,0.8067748015956598
-3.96e-06,0.8075856272138202
-3.93e-06,0.8084066175907763
-3.91e-06,0.8092377741789722
-3.88e-06,0.8100790737556696
-3.86e-06,0.8109304685366265
-3.83e-06,0.8117918863483468
-3.81e-06,0.8126632308581446
-3.78e-06,0.8135443818611305
-3.76e-06,0.8144351956230683
-3.73e-06,0.8153355052779262
-3.71e-06,0.8162451212787911
-3.68e-06,0.8171638319006953
-3.66e-06,0.8180914037937649
-3.63e-06,0.8190275825849807
-3.61e-06,0.8199720935267186
-3.58e-06,0.8209246421901233
-3.56e-06,0.8218849152012566
-3.53e-06,0.8228525810178653
-3.51e-06,0.8238272907445044
-3.48e-06,0.8248086789836708
-3.46e-06,0.8257963647205127
-3.43e-06,0.8267899522385997
-3.41e-06,0.8277890320641736
-3.38e-06,0.8287931819362282
-3.36e-06,0.8298019677997145
-3.33e-06,0.8308149448191166
-3.31e-06,0.8318316584095996
-3.28e-06,0.8328516452828983
-3.26e-06,0.8338744345050866
-3.23e-06,0.8348995485633495
-3.21e-06,0.8359265044388673
-3.18e-06,0.8369548146829151
-3.16e-06,0.8379839884932899
-3.13e-06,0.8390135327881812
-3.11e-06,0.84004295327463
-3.08e-06,0.8410717555087356
-3.06e-06,0.8420994459448153
-3.03e-06,0.8431255329707539
-3.01e-06,0.8441495279268353
-2.98e-06,0.8451709461054012
-2.96e-06,0.846189307728744
-2.93e-06,0.8472041389027131
-2.91e-06,0.848214972543585
-2.88e-06,0.8492213492758386
-2.86e-06,0.8502228182985533
-2.83e-06,0.8512189382182559
-2.81e-06,0.8522092778461277
-2.78e-06,0.8531934169576013
-2.76e-06,0.8541709470124806
-2.73e-06,0.8551414718338304
-2.71e-06,0.8561046082440081
-2.68e-06,0.8570599866563279
-2.66e-06,0.8580072516209791
-2.63e-06,0.8589460623239494
-2.61e-06,0.8598760930378347
-2.58e-06,0.8607970335235626
-2.56e-06,0.8617085893821841
-2.53e-06,0.8626104823560385
-2.51e-06,0.8635024505787351
-2.48e-06,0.8643842487735359
-2.46e-06,0.8652556483998759
-2.43e-06,0.8661164377478946
-2.41e-06,0.8669664219810026
-2.38e-06,0.8678054231266501
-2.36e-06,0.8686332800156058
-2.33e-06,0.8694498481702041
-2.31e-06,0.8702549996421507
-2.28e-06,0.871048622800626
-2.26e-06,0.8718306220715552
-2.23e-06,0.8726009176290515
-2.21e-06,0.8733594450401752
-2.18e-06,0.8741061548642683
-2.16e-06,0.8748410122082645
-2.13e-06,0.8755639962394816
-2.11e-06,0.876275099657529
-2.08e-06,0.8769743281270673
-2.06e-06,0.8776616996732769
-2.03e-06,0.8783372440419747
-2.01e-06,0.879001002026437
-1.98e-06,0.8796530247630598
-1.96e-06,0.8802933729980802
-1.93e-06,0.8809221163276623
-1.91e-06,0.8815393324137216
-1.88e-06,0.882145106177927
-1.86e-06,0.8827395289763779
-1.83e-06,0.8833226977575117
-1.81e-06,0.8838947142058358
-1.78e-06,0.8844556838741182
-1.76e-06,0.8850057153067067
-1.73e-06,0.8855449191566599
-1.71e-06,0.8860734072994022
-1.68e-06,0.8865912919456136
-1.66e-06,0.8870986847560712
-1.63e-06,0.8875956959611535
-1.61e-06,0.8880824334877022
-1.58e-06,0.8885590020959222
-1.56e-06,0.8890255025289614
-1.53e-06,0.889482030677788
-1.51e-06,0.8899286767639344
-1.48e-06,0.8903655245426266
-1.46e-06,0.890792650528767
-1.43e-06,0.8912101232481684
-1.41e-06,0.891618002516373
-1.38e-06,0.8920163387473119
-1.36e-06,0.8924051722939782
-1.33e-06,0.8927845328231955
-1.31e-06,0.8931544387264814
-1.28e-06,0.8935148965688853
-1.26e-06,0.8938659005775993
-1.23e-06,0.8942074321720097
-1.21e-06,0.894539459536759
-1.18e-06,0.8948619372392568
-1.16e-06,0.8951748058929659
-1.13e-06,0.895477991867654
-1.11e-06,0.8957714070476779
-1.08e-06,0.8960549486392351
-1.06e-06,0.8963284990273724
-1.03e-06,0.8965919256834168
-1.01e-06,0.8968450811233434
-9.84e-07,0.8970878029174589
-9.59e-07,0.8973199137516347
-9.34e-07,0.8975412215401801
-9.09e-07,0.8977515195903032
-8.84e-07,0.8979505868179608
-8.59e-07,0.8981381880147589
-8.34e-07,0.8983140741654145
-8.09e-07,0.8984779828151577
-7.84e-07,0.8986296384863036
-7.59e-07,0.8987687531430888
-7.34e-07,0.8988950267037311
-7.09e-07,0.8990081475985329
-6.84e-07,0.8991077933727235
-6.59e-07,0.8991936313326024
-6.34e-07,0.8992653192334227
-6.09e-07,0.8993225060073357
-5.84e-07,0.899364832529598
-5.59e-07,0.899391932421133
-5.34e-07,0.8994034328854313
-5.09e-07,0.8993989555776712
-4.84e-07,0.8993781175038483
-4.59e-07,0.8993405319476087
-4.34e-07,0.899285809422396
-4.09e-07,0.8992135586464481
-3.84e-07,0.8991233875380995
-3.59e-07,0.8990149042287898
-3.34e-07,0.8988877180911095
-3.09e-07,0.8987414407791726
-2.84e-07,0.8985756872785496
-2.59e-07,0.8983900769629688
-2.34e-07,0.8981842346549547
-2.09e-07,0.8979577916875497
-1.84e-07,0.8977103869642598
-1.59e-07,0.8974416680143407
-1.34e-07,0.8971512920405557
-1.09e-07,0.8968389269565356
-8.4e-08,0.8965042524108858
-5.9e-08,0.8961469607952124
-3.4e-08,0.8957667582332663
-9e-09,0.8953633655484364
1.6e-08,0.8949365192068817
4.1e-08,0.8944859722336252
6.6e-08,0.8940114950990091
9.1e-08,0.8935128765729624
1.16e-07,0.8929899245446146
1.41e-07,0.8924424668048653
1.66e-07,0.891870351789603
1.91e-07,0.8912734492813601
2.16e-07,0.8906516510672928
2.41e-07,0.8900048715514736
2.66e-07,0.8893330483195929
2.91e-07,0.8886361426542883
3.16e-07,0.8879141399994315
3.41e-07,0.8871670503718283
3.66e-07,0.8863949087189257
3.91e-07,0.8855977752212355
4.16e-07,0.8847757355383364
4.41e-07,0.8839289009974494
4.66e-07,0.8830574087237183
4.91e-07,0.8821614217114899
5.16e-07,0.881241128836014
5.41e-07,0.8802967448051516
5.66e-07,0.8793285100508198
5.91e-07,0.8783366905600598
6.16e-07,0.8773215776457665
6.41e-07,0.8762834876572658
6.66e-07,0.8752227616310925
6.91e-07,0.8741397648824588
7.16e-07,0.8730348865380688
7.41e-07,0.8719085390110767
7.66e-07,0.8707611574191416
7.91e-07,0.8695931989466781
8.16e-07,0.8684051421525416
8.41e-07,0.8671974862245402
8.66e-07,0.8659707501822939
8.91e-07,0.8647254720301083
9.16e-07,0.8634622078616486
9.41e-07,0.8621815309183437
9.66e-07,0.8608840306035628
9.91e-07,0.859570311454728
1.02e-06,0.858240992075642
1.04e-06,0.8568967040314199
1.07e-06,0.8555380907085103
1.09e-06,0.8541658061423951
1.12e-06,0.8527805138156455
1.14e-06,0.85138288542909
1.17e-06,0.8499735996489406
1.19e-06,0.8485533408327774
1.22e-06,0.8471227977373748
1.24e-06,0.8456826622113854
1.27e-06,0.844233627875972
1.29e-06,0.8427763887964971
1.32e-06,0.8413116381484294
1.34e-06,0.8398400668806417
1.37e-06,0.8383623623793003
1.39e-06,0.8368792071355504
1.42e-06,0.8353912774202097
1.44e-06,0.8338992419686734
1.47e-06,0.832403760679218
1.49e-06,0.8309054833278783
1.52e-06,0.8294050483030309
1.54e-06,0.8279030813627914
1.57e-06,0.8264001944182798
1.59e-06,0.8248969843457568
1.62e-06,0.8233940318305794
1.64e-06,0.8218919002458493
1.67e-06,0.8203911345685557
1.69e-06,0.8188922603359317
1.72e-06,0.8173957826446576
1.74e-06,0.8159021851954427
1.77e-06,0.8144119293854192
1.79e-06,0.8129254534506745
1.82e-06,0.8114431716611304
1.84e-06,0.8099654735698599
1.87e-06,0.8084927233188067
1.89e-06,0.807025259002742
1.92e-06,0.8055633920931581
1.94e-06,0.8041074069236562
1.97e-06,0.8026575602382465
1.99e-06,0.801214080803827
2.02e-06,0.7997771690879569
2.04e-06,0.7983469970028912
2.07e-06,0.7969237077166734
2.09e-06,0.7955074155319442
2.12e-06,0.7940982058329419
2.14e-06,0.792696135101023
2.17e-06,0.7913012309988583
2.19e-06,0.7899134925233016
2.22e-06,0.7885328902267595
2.24e-06,0.7871593665067262
2.27e-06,0.7857928359629858
2.29e-06,0.7844331858218174
2.32e-06,0.78308027642638
2.34e-06,0.7817339417922885
2.37e-06,0.7803939902272411
2.39e-06,0.779060205013395
2.42e-06,0.7777323451510398
2.44e-06,0.7764101461619631
2.47e-06,0.7750933209507637
2.49e-06,0.7737815607222167
2.52e-06,0.772474535952665
